season,Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls_90,Ast_90,G+A_90,G-PK_90,G+A-PK_90,xG,npxG,xA,npxG+xA,xG_90,xA_90,xG+xA_90,npxG_90,npxG+xA_90
2017,Mohamed Salah,eg EGY,FW,25,36,34,2907,32.3,32,10,31,1,2,1,0,0.99,0.31,1.3,0.96,1.27,24.4,22.9,9,31.9,0.76,0.28,1.03,0.71,0.99
2017,Roberto Firmino,br BRA,FW,25,37,32,2763,30.7,15,7,14,1,1,1,0,0.49,0.23,0.72,0.46,0.68,12.1,11.4,5.4,16.7,0.4,0.18,0.57,0.37,0.55
2017,Sadio Mané,sn SEN,FW,25,29,28,2190,24.3,10,7,10,0,0,3,1,0.41,0.29,0.7,0.41,0.7,10.4,10.4,4.9,15.3,0.43,0.2,0.63,0.43,0.63
2017,Georginio Wijnaldum,nl NED,MF,26,33,27,2387,26.5,1,2,1,0,0,1,0,0.04,0.08,0.11,0.04,0.11,2.5,2.5,1.5,4,0.1,0.06,0.15,0.1,0.15
2017,Jordan Henderson,eng ENG,MF,27,27,25,2171,24.1,1,1,1,0,0,1,0,0.04,0.04,0.08,0.04,0.08,1,0.8,1.8,2.6,0.04,0.07,0.11,0.03,0.11
2017,Dejan Lovren,hr CRO,DF,28,29,24,2127,23.6,2,1,2,0,0,4,0,0.08,0.04,0.13,0.08,0.13,1.5,1.5,0.3,1.9,0.06,0.01,0.08,0.06,0.08
2017,Emre Can,de GER,MF,23,26,24,2091,23.2,3,4,3,0,0,8,0,0.13,0.17,0.3,0.13,0.3,1.6,1.6,2.9,4.5,0.07,0.13,0.19,0.07,0.19
2017,Joël Matip,cm CMR,DF,25,25,22,1997,22.2,1,0,1,0,0,3,0,0.05,0,0.05,0.05,0.05,1.7,1.7,0.5,2.1,0.08,0.02,0.1,0.08,0.1
2017,Andrew Robertson,sct SCO,DF,23,22,22,1940,21.6,1,5,1,0,0,2,0,0.05,0.23,0.28,0.05,0.28,0.6,0.6,3.3,3.9,0.03,0.15,0.18,0.03,0.18
2017,Joe Gomez,eng ENG,DF,20,23,21,1902,21.1,0,2,0,0,0,3,0,0,0.09,0.09,0,0.09,0.3,0.3,1,1.3,0.02,0.05,0.06,0.02,0.06
2017,Loris Karius,de GER,GK,24,19,19,1710,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Simon Mignolet,be BEL,GK,29,19,19,1710,19,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Trent Alexander-Arnold,eng ENG,DF,18,19,18,1573,17.5,1,1,1,0,0,3,0,0.06,0.06,0.11,0.06,0.11,1.2,1.2,2.2,3.5,0.07,0.13,0.2,0.07,0.2
2017,James Milner,eng ENG,MF,31,32,16,1775,19.7,0,3,0,0,0,3,0,0,0.15,0.15,0,0.15,1.1,1.1,3.5,4.6,0.06,0.18,0.23,0.06,0.23
2017,Ragnar Klavan,ee EST,DF,31,19,16,1451,16.1,1,0,1,0,0,0,0,0.06,0,0.06,0.06,0.06,0.7,0.7,0.1,0.8,0.04,0.01,0.05,0.04,0.05
2017,Alex Oxlade-Chamberlain,eng ENG,MF,23,32,14,1493,16.6,3,7,3,0,0,3,0,0.18,0.42,0.6,0.18,0.6,2.4,2.4,4.1,6.5,0.15,0.25,0.39,0.15,0.39
2017,Alberto Moreno,es ESP,DF,25,16,14,1266,14.1,0,0,0,0,0,1,0,0,0,0,0,0,0.5,0.5,0.8,1.3,0.03,0.06,0.09,0.03,0.09
2017,Virgil van Dijk,nl NED,DF,26,14,14,1260,14,0,0,0,0,0,1,0,0,0,0,0,0,1.1,1.1,0.8,1.9,0.08,0.05,0.14,0.08,0.14
2017,Philippe Coutinho,br BRA,MF,25,14,13,1109,12.3,7,6,7,0,0,0,0,0.57,0.49,1.06,0.57,1.06,2.6,2.6,4.2,6.9,0.21,0.34,0.56,0.21,0.56
2017,Dominic Solanke,eng ENG,FW,19,21,5,596,6.6,1,1,1,0,0,0,0,0.15,0.15,0.3,0.15,0.3,2.9,2.9,2.1,5,0.44,0.32,0.76,0.44,0.76
2017,Daniel Sturridge,eng ENG,FW,27,9,5,431,4.8,2,1,2,0,0,0,0,0.42,0.21,0.63,0.42,0.63,2.6,2.6,0.9,3.5,0.54,0.19,0.74,0.54,0.74
2017,Danny Ings,eng ENG,FW,25,8,3,267,3,1,0,1,0,0,0,0,0.34,0,0.34,0.34,0.34,1.5,1.5,0.2,1.6,0.49,0.06,0.54,0.49,0.54
2017,Nathaniel Clyne,eng ENG,DF,26,3,2,174,1.9,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.04,0.07,0.11,0.04,0.11
2017,Adam Lallana,eng ENG,MF,29,12,1,308,3.4,0,0,0,0,0,1,0,0,0,0,0,0,1.4,1.4,0.4,1.8,0.51,0.14,0.65,0.51,0.65
2017,Marko Grujić,rs SRB,MF,21,3,0,16,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.11,0,0.11
2017,Divock Origi,be BEL,FW,22,1,0,10,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Ben Woodburn,wls WAL,MF,17,1,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Rafael Camacho,pt POR,MF,17,0,0,,,,,,,,,,,,,,,,,,,,,,,
2017,Jon Flanagan,eng ENG,DF,24,0,0,,,,,,,,,,,,,,,,,,,,,,,
2017,Curtis Jones,eng ENG,MF,16,0,0,,,,,,,,,,,,,,,,,,,,,,,
2017,Conor Masterson,ie IRL,DF,18,0,0,,,,,,,,,,,,,,,,,,,,,,,
2017,Danny Ward,wls WAL,GK,24,0,0,,,,,,,,,,,,,,,,,,,,,,,
2018,Alisson,br BRA,GK,25,38,38,3420,38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Virgil van Dijk,nl NED,DF,27,38,38,3384,37.6,4,2,4,0,0,1,0,0.11,0.05,0.16,0.11,0.16,3.1,3.1,1.2,4.3,0.08,0.03,0.11,0.08,0.11
2018,Mohamed Salah,eg EGY,FW,26,38,37,3250,36.1,22,8,19,3,3,1,0,0.61,0.22,0.83,0.53,0.75,18.8,16.5,9.1,25.6,0.52,0.25,0.77,0.46,0.71
2018,Andrew Robertson,sct SCO,DF,24,36,36,3216,35.7,0,11,0,0,0,4,0,0,0.31,0.31,0,0.31,0.9,0.9,7.3,8.3,0.03,0.21,0.23,0.03,0.23
2018,Sadio Mané,sn SEN,FW,26,36,35,3077,34.2,22,1,22,0,0,2,0,0.64,0.03,0.67,0.64,0.67,17.3,17.3,4.4,21.7,0.51,0.13,0.63,0.51,0.63
2018,Georginio Wijnaldum,nl NED,MF,27,35,32,2725,30.3,3,0,3,0,0,3,0,0.1,0,0.1,0.1,0.1,2.9,2.9,1.4,4.2,0.09,0.05,0.14,0.09,0.14
2018,Roberto Firmino,br BRA,FW,26,34,31,2607,29,12,6,11,1,1,0,0,0.41,0.21,0.62,0.38,0.59,13.3,12.5,6,18.5,0.46,0.21,0.66,0.43,0.64
2018,Trent Alexander-Arnold,eng ENG,DF,19,29,27,2462,27.4,1,12,1,0,0,3,0,0.04,0.44,0.48,0.04,0.48,1.4,1.4,6.5,7.9,0.05,0.24,0.29,0.05,0.29
2018,Fabinho,br BRA,MF,24,28,21,2017,22.4,1,2,1,0,0,6,0,0.04,0.09,0.13,0.04,0.13,0.8,0.8,1.3,2.1,0.04,0.06,0.09,0.04,0.09
2018,Jordan Henderson,eng ENG,MF,28,32,21,1987,22.1,1,3,1,0,0,2,1,0.05,0.14,0.18,0.05,0.18,1.6,1.6,1.5,3.1,0.07,0.07,0.14,0.07,0.14
2018,James Milner,eng ENG,MF,32,31,19,1789,19.9,5,4,2,3,3,6,1,0.25,0.2,0.45,0.1,0.3,4,1.7,5.4,7.2,0.2,0.27,0.48,0.09,0.36
2018,Joël Matip,cm CMR,DF,26,22,17,1537,17.1,1,0,1,0,0,3,0,0.06,0,0.06,0.06,0.06,0.6,0.6,0.1,0.7,0.04,0,0.04,0.04,0.04
2018,Naby Keïta,gn GUI,MF,23,25,16,1390,15.4,2,1,2,0,0,0,0,0.13,0.06,0.19,0.13,0.19,2.5,2.5,0.8,3.3,0.16,0.05,0.21,0.16,0.21
2018,Joe Gomez,eng ENG,DF,21,16,12,1063,11.8,0,0,0,0,0,2,0,0,0,0,0,0,0.2,0.2,0.3,0.5,0.02,0.02,0.04,0.02,0.04
2018,Xherdan Shaqiri,ch SUI,MF,26,24,11,1064,11.8,6,3,6,0,0,2,0,0.51,0.25,0.76,0.51,0.76,3.7,3.7,2.2,5.9,0.32,0.19,0.5,0.32,0.5
2018,Dejan Lovren,hr CRO,DF,29,13,11,986,11,1,0,1,0,0,1,0,0.09,0,0.09,0.09,0.09,0.7,0.7,0.1,0.9,0.07,0.01,0.08,0.07,0.08
2018,Adam Lallana,eng ENG,MF,30,13,5,468,5.2,0,0,0,0,0,1,0,0,0,0,0,0,0.5,0.5,0.6,1.1,0.1,0.11,0.2,0.1,0.2
2018,Daniel Sturridge,eng ENG,FW,28,18,4,509,5.7,2,1,2,0,0,1,0,0.35,0.18,0.53,0.35,0.53,1.3,1.3,1.2,2.5,0.22,0.22,0.44,0.22,0.44
2018,Divock Origi,be BEL,FW,23,12,4,371,4.1,3,1,3,0,0,0,0,0.73,0.24,0.97,0.73,0.97,2.3,2.3,0.2,2.4,0.55,0.04,0.59,0.55,0.59
2018,Alberto Moreno,es ESP,DF,26,2,2,154,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.01,0.17,0.18,0.01,0.18
2018,Nathaniel Clyne,eng ENG,DF,27,4,1,111,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0.04,0,0.04,0.04,0.04
2018,Alex Oxlade-Chamberlain,eng ENG,MF,24,2,0,21,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0.3,1.29,0.1,1.38,1.29,1.38
2018,Rafael Camacho,pt POR,DF,18,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Curtis Jones,eng ENG,MF,17,0,0,,,,,,,,,,,,,,,,,,,,,,,
2018,Loris Karius,de GER,GK,25,0,0,,,,,,,,,,,,,,,,,,,,,,,
2018,Simon Mignolet,be BEL,GK,30,0,0,,,,,,,,,,,,,,,,,,,,,,,
2019,Virgil van Dijk,nl NED,DF,28,38,38,3420,38,5,1,5,0,0,1,0,0.13,0.03,0.16,0.13,0.16,2.9,2.9,1.3,4.2,0.08,0.03,0.11,0.08,0.11
2019,Trent Alexander-Arnold,eng ENG,DF,20,38,35,3175,35.3,4,13,4,0,0,5,0,0.11,0.37,0.48,0.11,0.48,2.8,2.8,9.9,12.7,0.08,0.28,0.36,0.08,0.36
2019,Georginio Wijnaldum,nl NED,MF,28,37,35,2935,32.6,4,0,4,0,0,0,0,0.12,0,0.12,0.12,0.12,3.1,3.1,1.2,4.3,0.09,0.04,0.13,0.09,0.13
2019,Andrew Robertson,sct SCO,DF,25,36,34,3111,34.6,2,12,2,0,0,2,0,0.06,0.35,0.41,0.06,0.41,1.6,1.6,7.6,9.2,0.05,0.22,0.27,0.05,0.27
2019,Roberto Firmino,br BRA,FW,27,38,34,2988,33.2,9,8,9,0,0,0,0,0.27,0.24,0.51,0.27,0.51,13.5,13.5,6.3,19.7,0.41,0.19,0.59,0.41,0.59
2019,Mohamed Salah,eg EGY,FW,27,34,33,2876,32,19,10,16,3,3,1,0,0.59,0.31,0.91,0.5,0.81,19.4,17.2,7.3,24.4,0.61,0.23,0.84,0.54,0.76
2019,Sadio Mané,sn SEN,FW,27,35,31,2747,30.5,18,7,18,0,0,3,0,0.59,0.23,0.82,0.59,0.82,13.8,13.8,7.3,21,0.45,0.24,0.69,0.45,0.69
2019,Alisson,br BRA,GK,26,29,29,2543,28.3,0,1,0,0,0,0,1,0,0.04,0.04,0,0.04,0,0,0.5,0.5,0,0.02,0.02,0,0.02
2019,Jordan Henderson,eng ENG,MF,29,30,26,2238,24.9,4,5,4,0,0,2,0,0.16,0.2,0.36,0.16,0.36,1.4,1.4,2.8,4.2,0.06,0.11,0.17,0.06,0.17
2019,Fabinho,br BRA,MF,25,28,22,2079,23.1,2,3,2,0,0,6,0,0.09,0.13,0.22,0.09,0.22,0.4,0.4,1.8,2.2,0.02,0.08,0.09,0.02,0.09
2019,Joe Gomez,eng ENG,DF,22,28,22,2004,22.3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0.2,0.2,0,0.01,0.01,0,0.01
2019,Alex Oxlade-Chamberlain,eng ENG,MF,25,30,17,1485,16.5,4,1,4,0,0,1,0,0.24,0.06,0.3,0.24,0.3,2.9,2.9,1.2,4.1,0.17,0.08,0.25,0.17,0.25
2019,James Milner,eng ENG,MF,33,22,9,937,10.4,2,2,0,2,2,4,0,0.19,0.19,0.38,0,0.19,2.1,0.6,0.7,1.3,0.2,0.07,0.27,0.06,0.12
2019,Adrián,es ESP,GK,32,11,9,875,9.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Naby Keïta,gn GUI,MF,24,18,9,815,9.1,2,3,2,0,0,1,0,0.22,0.33,0.55,0.22,0.55,1.5,1.5,2.3,3.9,0.17,0.26,0.43,0.17,0.43
2019,Dejan Lovren,hr CRO,DF,30,10,9,777,8.6,0,1,0,0,0,1,0,0,0.12,0.12,0,0.12,0.3,0.3,0.4,0.6,0.03,0.04,0.07,0.03,0.07
2019,Joël Matip,cm CMR,DF,27,9,8,703,7.8,1,0,1,0,0,0,0,0.13,0,0.13,0.13,0.13,0.3,0.3,0,0.3,0.04,0,0.04,0.04,0.04
2019,Divock Origi,be BEL,FW,24,28,7,717,8,4,1,4,0,0,1,0,0.5,0.13,0.63,0.5,0.63,2.2,2.2,0.2,2.4,0.28,0.03,0.3,0.28,0.3
2019,Adam Lallana,eng ENG,MF,31,15,3,382,4.2,1,1,1,0,0,1,0,0.24,0.24,0.47,0.24,0.47,1.1,1.1,0.7,1.7,0.25,0.16,0.41,0.25,0.41
2019,Neco Williams,wls WAL,DF,18,6,3,230,2.6,0,0,0,0,0,1,0,0,0,0,0,0,0.3,0.3,0.1,0.4,0.1,0.04,0.14,0.1,0.14
2019,Takumi Minamino,jp JPN,FW,24,10,2,249,2.8,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1.4,0,1.5,0.52,0.01,0.53,0.52,0.53
2019,Xherdan Shaqiri,ch SUI,MF,27,7,2,185,2.1,1,0,1,0,0,0,0,0.49,0,0.49,0.49,0.49,0.6,0.6,0.2,0.8,0.28,0.11,0.38,0.28,0.38
2019,Curtis Jones,eng ENG,MF,18,6,1,126,1.4,1,0,1,0,0,0,0,0.71,0,0.71,0.71,0.71,0.9,0.9,0,0.9,0.63,0,0.63,0.63,0.63
2019,Harvey Elliott,eng ENG,DF,16,2,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Rhian Brewster,eng ENG,FW,19,0,0,,,,,,,,,,,,,,,,,,,,,,,
2019,Ki-Jana Hoever,nl NED,DF,17,0,0,,,,,,,,,,,,,,,,,,,,,,,
2019,Caoimhín Kelleher,ie IRL,GK,20,0,0,,,,,,,,,,,,,,,,,,,,,,,
2019,Andy Lonergan,ie IRL,GK,35,0,0,,,,,,,,,,,,,,,,,,,,,,,
2019,Nathaniel Phillips,eng ENG,DF,22,0,0,,,,,,,,,,,,,,,,,,,,,,,
2020,Andrew Robertson,sct SCO,DF,26,38,38,3383,37.6,1,7,1,0,0,2,0,0.03,0.19,0.21,0.03,0.21,1.4,1.4,6.9,8.2,0.04,0.18,0.22,0.04,0.22
2020,Mohamed Salah,eg EGY,FW,28,37,34,3078,34.2,22,5,16,6,6,0,0,0.64,0.15,0.79,0.47,0.61,20.9,16.4,6.3,22.6,0.61,0.18,0.79,0.48,0.66
2020,Trent Alexander-Arnold,eng ENG,DF,21,36,34,3031,33.7,2,7,2,0,0,2,0,0.06,0.21,0.27,0.06,0.27,2.8,2.8,8.1,10.8,0.08,0.24,0.32,0.08,0.32
2020,Georginio Wijnaldum,nl NED,MF,29,38,34,2941,32.7,2,0,2,0,0,1,0,0.06,0,0.06,0.06,0.06,3.2,3.2,1.7,4.9,0.1,0.05,0.15,0.1,0.15
2020,Alisson,br BRA,GK,27,33,33,2970,33,1,0,1,0,0,1,0,0.03,0,0.03,0.03,0.03,0.1,0.1,0,0.1,0,0,0,0,0
2020,Roberto Firmino,br BRA,FW,28,36,33,2838,31.5,9,7,9,0,0,2,0,0.29,0.22,0.51,0.29,0.51,12.6,12.6,6.4,19,0.4,0.2,0.6,0.4,0.6
2020,Sadio Mané,sn SEN,FW,28,35,31,2810,31.2,11,7,11,0,0,3,0,0.35,0.22,0.58,0.35,0.58,15.2,15.2,5.7,20.9,0.49,0.18,0.67,0.49,0.67
2020,Fabinho,br BRA,MF,26,30,28,2567,28.5,0,0,0,0,0,6,0,0,0,0,0,0,0.4,0.4,0.4,0.8,0.02,0.01,0.03,0.02,0.03
2020,Thiago Alcántara,es ESP,MF,29,24,20,1854,20.6,1,0,1,0,0,4,0,0.05,0,0.05,0.05,0.05,1.4,1.4,2.3,3.7,0.07,0.11,0.18,0.07,0.18
2020,Jordan Henderson,eng ENG,MF,30,21,20,1704,18.9,1,1,1,0,0,0,0,0.05,0.05,0.11,0.05,0.11,1.7,1.7,1.4,3,0.09,0.07,0.16,0.09,0.16
2020,Nathaniel Phillips,eng ENG,DF,23,17,15,1456,16.2,1,1,1,0,0,2,0,0.06,0.06,0.12,0.06,0.12,1.1,1.1,0.4,1.5,0.07,0.02,0.09,0.07,0.09
2020,Curtis Jones,eng ENG,MF,19,24,13,1179,13.1,1,2,1,0,0,2,0,0.08,0.15,0.23,0.08,0.23,1.4,1.4,1.6,3,0.11,0.12,0.23,0.11,0.23
2020,Diogo Jota,pt POR,FW,23,19,12,1112,12.4,9,0,9,0,0,2,0,0.73,0,0.73,0.73,0.73,6.6,6.6,1.6,8.2,0.53,0.13,0.66,0.53,0.66
2020,James Milner,eng ENG,MF,34,26,11,1070,11.9,0,1,0,0,0,3,0,0,0.08,0.08,0,0.08,0.4,0.4,1.2,1.7,0.04,0.1,0.14,0.04,0.14
2020,Ozan Kabak,tr TUR,DF,20,9,9,801,8.9,0,0,0,0,0,3,0,0,0,0,0,0,0.1,0.1,0.2,0.3,0.01,0.02,0.03,0.01,0.03
2020,Joël Matip,cm CMR,DF,28,10,9,691,7.7,1,2,1,0,0,2,0,0.13,0.26,0.39,0.13,0.39,0.6,0.6,1,1.7,0.08,0.14,0.22,0.08,0.22
2020,Rhys Williams,eng ENG,DF,19,9,7,661,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.4,0.9,0.07,0.05,0.13,0.07,0.13
2020,Naby Keïta,gn GUI,MF,25,10,7,520,5.8,0,0,0,0,0,1,0,0,0,0,0,0,0.5,0.5,0.8,1.3,0.09,0.14,0.23,0.09,0.23
2020,Joe Gomez,eng ENG,DF,23,7,6,590,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Xherdan Shaqiri,ch SUI,MF,28,14,5,556,6.2,0,2,0,0,0,2,0,0,0.32,0.32,0,0.32,0.4,0.4,3,3.4,0.06,0.49,0.55,0.06,0.55
2020,Virgil van Dijk,nl NED,DF,29,5,5,370,4.1,1,0,1,0,0,1,0,0.24,0,0.24,0.24,0.24,0.3,0.3,0,0.3,0.08,0,0.08,0.08,0.08
2020,Adrián,es ESP,GK,33,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Neco Williams,wls WAL,DF,19,6,3,249,2.8,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0.1,0.3,0.4,0.03,0.1,0.13,0.03,0.13
2020,Takumi Minamino,jp JPN,FW,25,9,2,293,3.3,1,0,1,0,0,0,0,0.31,0,0.31,0.31,0.31,0.7,0.7,0,0.7,0.2,0,0.2,0.2,0.2
2020,Alex Oxlade-Chamberlain,eng ENG,MF,26,13,2,253,2.8,1,1,1,0,0,0,0,0.36,0.36,0.71,0.36,0.71,0.4,0.4,0.2,0.6,0.13,0.08,0.21,0.13,0.21
2020,Divock Origi,be BEL,FW,25,9,2,186,2.1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.2,1.2,0.47,0.11,0.58,0.47,0.58
2020,Caoimhín Kelleher,ie IRL,GK,21,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Kostas Tsimikas,gr GRE,DF,24,2,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Jake Cain,eng ENG,MF,18,0,0,,,,,,,,,,,,,,,,,,,,,,,
2020,Leighton Clarkson,eng ENG,MF,18,0,0,,,,,,,,,,,,,,,,,,,,,,,
2020,Ben Davies,eng ENG,DF,24,0,0,,,,,,,,,,,,,,,,,,,,,,,
2020,Liam Hughes,nir NIR,GK,18,0,0,,,,,,,,,,,,,,,,,,,,,,,
2020,Billy Koumetio,fr FRA,DF,17,0,0,,,,,,,,,,,,,,,,,,,,,,,
2020,Jakub Ojrzynski,pl POL,GK,17,0,0,,,,,,,,,,,,,,,,,,,,,,,
2020,Ben Woodburn,wls WAL,MF,20,0,0,,,,,,,,,,,,,,,,,,,,,,,
2021,Alisson,br BRA,GK,28,36,36,3240,36,0,1,0,0,0,0,0,0,0.03,0.03,0,0.03,0,0,0.4,0.4,0,0.01,0.01,0,0.01
2021,Virgil van Dijk,nl NED,DF,30,34,34,3060,34,3,1,3,0,0,3,0,0.09,0.03,0.12,0.09,0.12,2.4,2.4,0.4,2.8,0.07,0.01,0.08,0.07,0.08
2021,Trent Alexander-Arnold,eng ENG,DF,22,32,32,2853,31.7,2,12,2,0,0,2,0,0.06,0.38,0.44,0.06,0.44,2.7,2.7,11.2,13.9,0.08,0.35,0.44,0.08,0.44
2021,Sadio Mané,sn SEN,FW,29,34,32,2819,31.3,16,2,16,0,0,5,0,0.51,0.06,0.57,0.51,0.57,16.7,16.7,4.4,21.1,0.53,0.14,0.67,0.53,0.67
2021,Joël Matip,cm CMR,DF,29,31,31,2790,31,3,3,3,0,0,2,0,0.1,0.1,0.19,0.1,0.19,3.1,3.1,1.2,4.3,0.1,0.04,0.14,0.1,0.14
2021,Mohamed Salah,eg EGY,FW,29,35,30,2762,30.7,23,13,18,5,6,1,0,0.75,0.42,1.17,0.59,1.01,21.8,17,10.4,27.4,0.71,0.34,1.05,0.55,0.89
2021,Jordan Henderson,eng ENG,MF,31,35,29,2597,28.9,2,5,2,0,0,3,0,0.07,0.17,0.24,0.07,0.24,1.5,1.5,3.8,5.3,0.05,0.13,0.18,0.05,0.18
2021,Andrew Robertson,sct SCO,DF,27,29,29,2537,28.2,3,10,3,0,0,5,1,0.11,0.35,0.46,0.11,0.46,1.9,1.9,5.2,7,0.07,0.18,0.25,0.07,0.25
2021,Diogo Jota,pt POR,FW,24,35,27,2364,26.3,15,4,15,0,0,3,0,0.57,0.15,0.72,0.57,0.72,16.1,16.1,5.5,21.6,0.61,0.21,0.82,0.61,0.82
2021,Fabinho,br BRA,MF,27,29,26,2314,25.7,5,1,3,2,2,7,0,0.19,0.04,0.23,0.12,0.16,3.4,1.9,1.4,3.3,0.13,0.05,0.19,0.07,0.13
2021,Thiago Alcántara,es ESP,MF,30,25,17,1534,17,1,4,1,0,0,2,0,0.06,0.23,0.29,0.06,0.29,1.8,1.8,2.3,4.2,0.11,0.14,0.25,0.11,0.25
2021,Naby Keïta,gn GUI,MF,26,23,14,1173,13,3,1,3,0,0,3,0,0.23,0.08,0.31,0.23,0.31,2.3,2.3,1.6,3.9,0.18,0.12,0.3,0.18,0.3
2021,Ibrahima Konaté,fr FRA,DF,22,11,11,990,11,0,0,0,0,0,2,0,0,0,0,0,0,0.3,0.3,0.1,0.4,0.02,0.01,0.03,0.02,0.03
2021,Luis Díaz,co COL,FW,24,13,11,958,10.6,4,3,4,0,0,0,0,0.38,0.28,0.66,0.38,0.66,4.5,4.5,1.8,6.3,0.42,0.17,0.59,0.42,0.59
2021,Roberto Firmino,br BRA,FW,29,20,10,990,11,5,4,5,0,0,3,0,0.45,0.36,0.82,0.45,0.82,5,5,2.4,7.4,0.46,0.22,0.67,0.46,0.67
2021,Curtis Jones,eng ENG,MF,20,15,10,851,9.5,1,1,1,0,0,0,0,0.11,0.11,0.21,0.11,0.21,0.9,0.9,0.6,1.6,0.1,0.07,0.16,0.1,0.16
2021,Kostas Tsimikas,gr GRE,DF,25,13,9,877,9.7,0,2,0,0,0,3,0,0,0.21,0.21,0,0.21,0.5,0.5,2.6,3.1,0.06,0.26,0.32,0.06,0.32
2021,James Milner,eng ENG,MF,35,24,9,853,9.5,0,1,0,0,0,2,0,0,0.11,0.11,0,0.11,0.3,0.3,2.2,2.4,0.03,0.23,0.26,0.03,0.26
2021,Alex Oxlade-Chamberlain,eng ENG,MF,27,17,9,785,8.7,2,1,2,0,0,0,0,0.23,0.11,0.34,0.23,0.34,1.2,1.2,0.9,2.1,0.14,0.11,0.24,0.14,0.24
2021,Harvey Elliott,eng ENG,MF,18,6,4,346,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.9,0.5,1.4,0.23,0.12,0.35,0.23,0.35
2021,Joe Gomez,eng ENG,DF,24,8,4,331,3.7,0,1,0,0,0,2,0,0,0.27,0.27,0,0.27,0,0,0.5,0.5,0,0.13,0.13,0,0.13
2021,Caoimhín Kelleher,ie IRL,GK,22,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,Takumi Minamino,jp JPN,FW,26,11,1,186,2.1,3,0,3,0,0,1,0,1.45,0,1.45,1.45,1.45,1.8,1.8,0.5,2.3,0.88,0.25,1.13,0.88,1.13
2021,Tyler Morton,eng ENG,MF,18,2,1,66,0.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,Divock Origi,be BEL,FW,26,7,0,133,1.5,3,0,3,0,0,0,0,2.03,0,2.03,2.03,2.03,1.6,1.6,0,1.6,1.08,0,1.08,1.08,1.08
2021,Kaide Gordon,eng ENG,FW,16,1,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0,0.4,4.48,0,4.48,4.48,4.48
2021,Neco Williams,wls WAL,DF,20,1,0,8,0.1,0,1,0,0,0,0,0,0,11.25,11.25,0,11.25,0,0,0.6,0.6,0,6.5,6.5,0,6.5
2021,Adrián,es ESP,GK,34,0,0,,,,,,,,,,,,,,,,,,,,,,,
2021,Owen Beck,wls WAL,DF,18,0,0,,,,,,,,,,,,,,,,,,,,,,,
2021,Conor Bradley,nir NIR,DF,18,0,0,,,,,,,,,,,,,,,,,,,,,,,
2021,Nathaniel Phillips,eng ENG,DF,24,0,0,,,,,,,,,,,,,,,,,,,,,,,
2021,Marcelo Pitaluga,br BRA,GK,18,0,0,,,,,,,,,,,,,,,,,,,,,,,
2021,Jarrell Quansah,eng ENG,DF,18,0,0,,,,,,,,,,,,,,,,,,,,,,,
2021,Rhys Williams,eng ENG,DF,20,0,0,,,,,,,,,,,,,,,,,,,,,,,
2021,Ben Woodburn,wls WAL,MF,21,0,0,,,,,,,,,,,,,,,,,,,,,,,
